ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_1,F_2,age,race,defined,70.0,NII,0,0,0,0,0,0.6047156726768377,0.6726768377253814,1.5176779406952652,0.0291736317451134,0.3162393162393137,0.05724878683700445,0.1192533790616869,27.601,32.732,-0.615,0.164,0.385,-0.137,0.5,0.22,0,0.712,-0.11499999999999999,0.013499999999999998,0.751,0.684,0.57,0.375,0.669,0.626,0.612,0.887,0.751,0.684,0.674,0.772,0.605,0.673
F_1,F_2,age,race,defined,70.0,NDI,0,0,0,0,0,0.6047156726768377,0.7600554785020804,1.299411397680244,0.003701132385574088,0.1833976833976834,0.04712833381280356,0.10789562174033317,26.63,23.994,-0.615,0.175,0.385,0.167,0.5,0.292,0,0.676,-0.11499999999999999,0.17099999999999999,0.751,0.844,0.57,0.432,0.669,0.718,0.612,0.817,0.751,0.844,0.674,0.83,0.605,0.76
F_1,F_3,age,priors_count,defined,70.0,NII,0,0,0,0,0,0.6047156726768377,0.739251040221914,1.3545734057893388,0.010450256147503308,0.23552894211577055,0.04893347998758039,0.11027308936102383,26.491,26.075,-0.615,0.058,0.385,0.239,0.5,0.216,0,0.718,-0.11499999999999999,0.1485,0.751,0.764,0.57,0.318,0.669,0.628,0.612,0.845,0.751,0.764,0.674,0.802,0.605,0.739
F_1,F_3,age,priors_count,defined,70.0,NDI,0,0,0,0,0,0.6047156726768377,0.7711511789181692,1.2690116011110548,0.009361687798805047,0.19012797074954263,0.0449948953382234,0.10525440847622748,25.936,22.885,-0.615,0.055,0.385,-0.133,0.5,0.199,0,0.775,-0.11499999999999999,-0.03900000000000001,0.751,0.879,0.57,0.479,0.669,0.759,0.612,0.81,0.751,0.879,0.674,0.843,0.605,0.771
F_1,F_4,age,c_charge_degree,defined,70.0,NII,0,0,0,0,0,0.6047156726768377,0.7045769764216366,1.441827889782874,0.01197425183568089,0.26587301587301676,0.05538819487807109,0.1171907743818125,27.046,29.542,-0.615,0.124,0.385,0.015,0.5,0.224,0,0.706,-0.11499999999999999,0.0695,0.751,0.734,0.57,0.364,0.669,0.623,0.612,0.824,0.751,0.734,0.674,0.776,0.605,0.705
F_1,F_4,age,c_charge_degree,defined,70.0,NDI,0,0,0,0,0,0.6047156726768377,0.7891816920943134,1.2179947441063772,0.0021771366973965226,0.1480804387568546,0.04250812313822113,0.10247604590253498,28.433,21.082,-0.615,-0.039,0.385,-0.291,0.5,0.003,0,1.004,-0.11499999999999999,-0.16499999999999998,0.751,0.868,0.57,0.44,0.669,0.759,0.612,0.852,0.751,0.868,0.674,0.86,0.605,0.789
F_2,F_2,race,race,N/A,70.0,CDI,0,0,0,0,0,0.6047156726768377,0.5894590846047156,0.8086508020061179,0.004136559725053393,0.08582834331337269,0.018171555145079763,0.06651118901656575,9.293,41.054,0.193,0.354,-0.31,-0.485,0.256,0.419,0.692,0.563,-0.058499999999999996,-0.0655,0.751,0.761,0.57,0.616,0.669,0.695,0.612,0.597,0.751,0.761,0.674,0.669,0.605,0.589
F_2,F_0,race,sex,frequent,70.0,NII,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.6047156726768377,0.9070735090152566,0.8086508020061179,0.004136559725053393,0.08582834331337269,0.017577281610351436,0.06651118901656575,0.0,9.293,0.193,0.088,-0.31,-0.172,0.256,0.413,0.692,0.555,-0.058499999999999996,-0.041999999999999996,0.751,0.914,0.57,0.109,0.669,0.669,0.612,0.95,0.751,0.914,0.674,0.932,0.605,0.907
F_2,F_0,race,sex,frequent,70.0,NDI,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,24.272,0.0,0.193,0.0,-0.31,0.0,0.256,0.228,0.692,0.761,-0.058499999999999996,0.0,0.751,1.0,0.57,0.0,0.669,0.811,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_3,F_3,priors_count,priors_count,N/A,70.0,CDI,0,0,0,0,0,0.6047156726768377,0.5908460471567267,0.9977545251727734,0.0047897007342723496,0.12301587301587277,0.027536556681514796,0.08215048630865189,14.147,40.915,0.147,0.335,-0.146,-0.372,0.159,0.359,0.793,0.612,0.0005000000000000004,-0.01849999999999999,0.751,0.766,0.57,0.619,0.669,0.699,0.612,0.597,0.751,0.766,0.674,0.671,0.605,0.591
F_3,F_0,priors_count,sex,frequent,70.0,NII,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.6047156726768377,0.8585298196948682,0.9977545251727734,0.0047897007342723496,0.12301587301587277,0.02700226570979354,0.08215048630865189,0.0,14.147,0.147,0.138,-0.146,-0.568,0.159,0.413,0.793,0.555,0.0005000000000000004,-0.21499999999999997,0.751,0.877,0.57,0.184,0.669,0.669,0.612,0.917,0.751,0.877,0.674,0.897,0.605,0.859
F_3,F_0,priors_count,sex,frequent,70.0,NDI,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,24.272,0.0,0.147,0.0,-0.146,0.0,0.159,0.228,0.793,0.761,0.0005000000000000004,0.0,0.751,1.0,0.57,0.0,0.669,0.811,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_3,F_2,priors_count,race,frequent,70.0,NII,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.6047156726768377,0.7572815533980582,1.3069008625707021,0.02242450798318418,0.23760683760683687,0.04346431715829209,0.10454004417580351,0.0,24.272,0.147,0.331,-0.146,-0.258,0.159,0.413,0.793,0.555,0.0005000000000000004,0.036500000000000005,0.751,0.762,0.57,0.265,0.669,0.669,0.612,0.925,0.751,0.762,0.674,0.836,0.605,0.757
F_3,F_2,priors_count,race,frequent,70.0,NDI,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,9.293,0.0,0.147,0.0,-0.146,0.0,0.159,0.419,0.793,0.563,0.0005000000000000004,0.0,0.751,1.0,0.57,0.0,0.669,0.695,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_3,F_4,priors_count,c_charge_degree,frequent,70.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.6047156726768377,0.9070735090152566,0.8086508020061179,0.004136559725053393,0.08582834331337269,0.017577281610351436,0.06651118901656575,0.0,9.293,0.147,0.088,-0.146,-0.172,0.159,0.413,0.793,0.555,0.0005000000000000004,-0.041999999999999996,0.751,0.914,0.57,0.109,0.669,0.669,0.612,0.95,0.751,0.914,0.674,0.932,0.605,0.907
F_3,F_4,priors_count,c_charge_degree,frequent,70.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,27.323,0.0,0.147,0.0,-0.146,0.0,0.159,0.13,0.793,1.196,0.0005000000000000004,0.0,0.751,1.0,0.57,0.0,0.669,0.745,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_4,F_4,c_charge_degree,c_charge_degree,N/A,70.0,CDI,0,0,0,0,0,0.6047156726768377,0.5700416088765603,1.3866176799759806,0.011974251835680873,0.23463687150837872,0.05260437839146694,0.11397073175131872,27.323,42.996,0.328,-0.117,-0.5,0.161,0.413,0.13,0.555,1.196,-0.086,0.022,0.751,0.789,0.57,0.692,0.669,0.745,0.612,0.577,0.751,0.789,0.674,0.667,0.605,0.57
F_4,F_0,c_charge_degree,sex,frequent,70.0,NII,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.6047156726768377,0.7267683772538142,1.3866176799759806,0.011974251835680873,0.23463687150837872,0.052313833591295794,0.11397073175131872,0.0,27.323,0.328,0.35,-0.5,-0.789,0.413,0.413,0.555,0.555,-0.086,-0.21950000000000003,0.751,0.765,0.57,0.386,0.669,0.669,0.612,0.853,0.751,0.765,0.674,0.807,0.605,0.727
F_4,F_0,c_charge_degree,sex,frequent,70.0,NDI,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,24.272,0.0,0.328,0.0,-0.5,0.0,0.413,0.228,0.555,0.761,-0.086,0.0,0.751,1.0,0.57,0.0,0.669,0.811,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_4,F_2,c_charge_degree,race,frequent,70.0,NII,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.6047156726768377,0.7572815533980582,1.3069008625707021,0.02242450798318418,0.23760683760683687,0.04346431715829209,0.10454004417580351,0.0,24.272,0.328,0.331,-0.5,-0.258,0.413,0.413,0.555,0.555,-0.086,0.036500000000000005,0.751,0.762,0.57,0.265,0.669,0.669,0.612,0.925,0.751,0.762,0.674,0.836,0.605,0.757
F_4,F_2,c_charge_degree,race,frequent,70.0,NDI,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.6047156726768377,1.0,0.0,0.0,0.0,0.0,0.0,9.293,0.0,0.328,0.0,-0.5,0.0,0.413,0.419,0.555,0.563,-0.086,0.0,0.751,1.0,0.57,0.0,0.669,0.695,0.612,1.0,0.751,1.0,0.674,1.0,0.605,1.0
F_0,F_0,sex,sex,N/A,10.0,CDI,0,0,0,0,0,0.59500693481276,0.59500693481276,0.5411083648409142,0.003918846055313758,0.05309734513274348,0.008002193322962136,0.04355796587164165,4.161,40.499,0.401,0.386,-0.508,-0.349,0.459,0.377,0.523,0.57,-0.05349999999999999,0.018500000000000016,0.679,0.702,0.508,0.535,0.602,0.627,0.62,0.615,0.679,0.702,0.648,0.656,0.595,0.595
F_1,F_1,age,age,N/A,10.0,CDI,0,0,0,0,0,0.59500693481276,0.5866851595006934,0.522760345028281,0.001741709357917218,0.04072398190045221,0.007369173239859444,0.042262997670633955,3.883,41.331,-0.714,0.384,0.75,-0.372,0.722,0.385,0,0.557,0.018000000000000016,0.006000000000000005,0.679,0.682,0.508,0.529,0.602,0.613,0.62,0.611,0.679,0.682,0.648,0.645,0.595,0.587
F_1,F_0,age,sex,defined,10.0,NII,0,0,0,0,0,0.59500693481276,0.9403606102635229,0.6478252153046308,0.003701132385574088,0.06787330316742123,0.010681262593052165,0.05212579575445812,3.745,5.964,-0.714,0.085,0.75,-0.089,0.722,0.414,0,0.52,0.018000000000000016,-0.001999999999999995,0.679,0.932,0.508,0.047,0.602,0.589,0.62,0.969,0.679,0.932,0.648,0.95,0.595,0.94
F_1,F_0,age,sex,defined,10.0,NDI,0,0,0,0,0,0.59500693481276,0.9805825242718447,0.3696473849049168,0.0008708546789586264,0.019911504424778834,0.0035651258940159938,0.03003799142798256,3.883,1.942,-0.714,0.029,0.75,-0.054,0.722,0.391,0,0.556,0.018000000000000016,-0.012499999999999999,0.679,0.98,0.508,0.019,0.602,0.621,0.62,0.989,0.679,0.98,0.648,0.984,0.595,0.981
F_1,F_2,age,race,defined,10.0,NII,0,0,0,0,0,0.59500693481276,0.9445214979195562,0.6248181202033201,0.00609598275271028,0.07522123893805277,0.009551196301703075,0.049889469318118704,4.161,5.548,-0.714,0.098,0.75,-0.05,0.722,0.416,0,0.518,0.018000000000000016,0.024,0.679,0.925,0.508,0.022,0.602,0.588,0.62,0.986,0.679,0.925,0.648,0.955,0.595,0.945
F_1,F_2,age,race,defined,10.0,NDI,0,0,0,0,0,0.59500693481276,0.970873786407767,0.45272373888560946,0.0010885683486982613,0.029213483146067067,0.005341957440146985,0.036688422163446574,3.329,2.913,-0.714,0.03,0.75,0.032,0.722,0.395,0,0.547,0.018000000000000016,0.031,0.679,0.971,0.508,0.029,0.602,0.61,0.62,0.982,0.679,0.971,0.648,0.976,0.595,0.971
F_1,F_3,age,priors_count,defined,10.0,NII,0,0,0,0,0,0.59500693481276,0.9472954230235784,0.6089973720531887,0.004354273394793045,0.0651685393258425,0.009298557284269713,0.04889438175757274,4.3,5.27,-0.714,0.081,0.75,0.036,0.722,0.414,0,0.52,0.018000000000000016,0.058499999999999996,0.679,0.935,0.508,0.033,0.602,0.589,0.62,0.979,0.679,0.935,0.648,0.956,0.595,0.947
F_1,F_3,age,priors_count,defined,10.0,NDI,0,0,0,0,0,0.59500693481276,0.9667128987517337,0.48398203479121654,0.0004354273394793045,0.029545454545454403,0.00624917859438367,0.03920084043937738,3.606,3.329,-0.714,0.048,0.75,-0.019,0.722,0.402,0,0.542,0.018000000000000016,0.0145,0.679,0.975,0.508,0.046,0.602,0.61,0.62,0.97,0.679,0.975,0.648,0.972,0.595,0.967
F_1,F_4,age,c_charge_degree,defined,10.0,NII,0,0,0,0,0,0.59500693481276,0.9514563106796117,0.5844638337122402,0.0019594230276568704,0.05022831050228337,0.008829834903024423,0.047174748113423454,3.745,4.854,-0.714,0.06,0.75,-0.054,0.722,0.406,0,0.53,0.018000000000000016,0.002999999999999999,0.679,0.95,0.508,0.046,0.602,0.595,0.62,0.97,0.679,0.95,0.648,0.96,0.595,0.951
F_1,F_4,age,c_charge_degree,defined,10.0,NDI,0,0,0,0,0,0.59500693481276,0.970873786407767,0.45272373888560946,0.0015239956881775657,0.03131991051454161,0.005297465567594823,0.03667170677949709,3.329,2.913,-0.714,0.031,0.75,-0.123,0.722,0.364,0,0.572,0.018000000000000016,-0.046,0.679,0.969,0.508,0.026,0.602,0.61,0.62,0.984,0.679,0.969,0.648,0.976,0.595,0.971
F_2,F_2,race,race,N/A,10.0,CDI,0,0,0,0,0,0.59500693481276,0.5963938973647711,0.3276573864831417,0.0023948503671361748,0.024719101123595457,0.0030276476851586053,0.026338870260319783,1.526,40.361,0.086,0.397,-0.259,-0.395,0.172,0.404,0.76,0.544,-0.08650000000000001,0.0010000000000000009,0.679,0.694,0.508,0.523,0.602,0.617,0.62,0.618,0.679,0.694,0.648,0.654,0.595,0.596
F_2,F_0,race,sex,frequent,10.0,NII,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.59500693481276,0.984743411927878,0.3276573864831417,0.0023948503671361748,0.024719101123595457,0.002577150684288534,0.026338870260319783,0.0,1.526,0.086,0.039,-0.259,0.0,0.172,0.42,0.76,0.523,-0.08650000000000001,0.0195,0.679,0.975,0.508,0.0,0.602,0.602,0.62,1.0,0.679,0.975,0.648,0.987,0.595,0.985
F_2,F_0,race,sex,frequent,10.0,NDI,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,4.161,0.0,0.086,0.0,-0.259,0.0,0.172,0.377,0.76,0.57,-0.08650000000000001,0.0,0.679,1.0,0.508,0.0,0.602,0.627,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_3,F_3,priors_count,priors_count,N/A,10.0,CDI,0,0,0,0,0,0.59500693481276,0.5922330097087378,0.41914073710447747,0.000870854678958609,0.025114155251141444,0.0047221852429636234,0.033895102170636356,2.497,40.777,0.095,0.395,-0.151,-0.375,0.133,0.393,0.804,0.547,-0.027999999999999997,0.010000000000000009,0.679,0.682,0.508,0.517,0.602,0.607,0.62,0.616,0.679,0.682,0.648,0.647,0.595,0.592
F_3,F_0,priors_count,sex,frequent,10.0,NII,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.59500693481276,0.9750346740638003,0.41914073710447747,0.000870854678958609,0.025114155251141444,0.004564014079853285,0.033895102170636356,0.0,2.497,0.095,0.039,-0.151,-0.113,0.133,0.42,0.804,0.523,-0.027999999999999997,-0.037000000000000005,0.679,0.975,0.508,0.025,0.602,0.602,0.62,0.984,0.679,0.975,0.648,0.979,0.595,0.975
F_3,F_0,priors_count,sex,frequent,10.0,NDI,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,4.161,0.0,0.095,0.0,-0.151,0.0,0.133,0.377,0.804,0.57,-0.027999999999999997,0.0,0.679,1.0,0.508,0.0,0.602,0.627,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_3,F_2,priors_count,race,frequent,10.0,NII,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.59500693481276,0.9583911234396671,0.5411083648409142,0.003918846055313758,0.05309734513274348,0.007326474701263342,0.04355796587164165,0.0,4.161,0.095,0.092,-0.151,-0.05,0.133,0.42,0.804,0.523,-0.027999999999999997,0.020999999999999998,0.679,0.947,0.508,0.022,0.602,0.602,0.62,0.986,0.679,0.947,0.648,0.966,0.595,0.958
F_3,F_2,priors_count,race,frequent,10.0,NDI,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,1.526,0.0,0.095,0.0,-0.151,0.0,0.133,0.404,0.804,0.544,-0.027999999999999997,0.0,0.679,1.0,0.508,0.0,0.602,0.617,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_3,F_4,priors_count,c_charge_degree,frequent,10.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.59500693481276,0.984743411927878,0.3276573864831417,0.0023948503671361748,0.024719101123595457,0.002577150684288534,0.026338870260319783,0.0,1.526,0.095,0.039,-0.151,0.0,0.133,0.42,0.804,0.523,-0.027999999999999997,0.0195,0.679,0.975,0.508,0.0,0.602,0.602,0.62,1.0,0.679,0.975,0.648,0.987,0.595,0.985
F_3,F_4,priors_count,c_charge_degree,frequent,10.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.095,0.0,-0.151,0.0,0.133,0.337,0.804,0.6,-0.027999999999999997,0.0,0.679,1.0,0.508,0.0,0.602,0.62,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_4,F_4,c_charge_degree,c_charge_degree,N/A,10.0,CDI,0,0,0,0,0,0.59500693481276,0.5936199722607489,0.550052910713295,0.002830277706615479,0.04921700223713623,0.008210910318755588,0.044408929676392137,4.3,40.638,0.41,0.342,-0.417,-0.315,0.42,0.337,0.523,0.6,-0.003500000000000003,0.013500000000000012,0.679,0.694,0.508,0.529,0.602,0.62,0.62,0.615,0.679,0.694,0.648,0.652,0.595,0.594
F_4,F_0,c_charge_degree,sex,frequent,10.0,NII,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.59500693481276,0.957004160887656,0.550052910713295,0.002830277706615479,0.04921700223713623,0.007726429199866285,0.044408929676392137,0.0,4.3,0.41,0.091,-0.417,-0.237,0.42,0.42,0.523,0.523,-0.003500000000000003,-0.073,0.679,0.951,0.508,0.033,0.602,0.602,0.62,0.979,0.679,0.951,0.648,0.965,0.595,0.957
F_4,F_0,c_charge_degree,sex,frequent,10.0,NDI,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,4.161,0.0,0.41,0.0,-0.417,0.0,0.42,0.377,0.523,0.57,-0.003500000000000003,0.0,0.679,1.0,0.508,0.0,0.602,0.627,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_4,F_2,c_charge_degree,race,frequent,10.0,NII,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.59500693481276,0.9583911234396671,0.5411083648409142,0.003918846055313758,0.05309734513274348,0.007326474701263342,0.04355796587164165,0.0,4.161,0.41,0.092,-0.417,-0.05,0.42,0.42,0.523,0.523,-0.003500000000000003,0.020999999999999998,0.679,0.947,0.508,0.022,0.602,0.602,0.62,0.986,0.679,0.947,0.648,0.966,0.595,0.958
F_4,F_2,c_charge_degree,race,frequent,10.0,NDI,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,1.526,0.0,0.41,0.0,-0.417,0.0,0.42,0.404,0.523,0.544,-0.003500000000000003,0.0,0.679,1.0,0.508,0.0,0.602,0.617,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_0,F_0,sex,sex,N/A,30.0,CDI,0,0,0,0,0,0.59500693481276,0.5936199722607489,0.9629093923725246,0.0128451065146395,0.1561866125760643,0.02444349629877489,0.07660026701549189,13.176,40.638,0.401,0.307,-0.508,-0.326,0.459,0.322,0.523,0.641,-0.05349999999999999,-0.009500000000000008,0.679,0.753,0.508,0.6,0.602,0.684,0.62,0.604,0.679,0.753,0.648,0.67,0.595,0.594
F_1,F_1,age,age,N/A,30.0,CDI,0,0,0,0,0,0.59500693481276,0.5936199722607489,0.8780862284453962,0.006313696422449932,0.11663066954643705,0.020681480251293894,0.07083234694744049,10.957,40.638,-0.714,0.333,0.75,-0.364,0.722,0.354,0,0.597,0.018000000000000016,-0.015499999999999986,0.679,0.715,0.508,0.554,0.602,0.642,0.62,0.611,0.679,0.715,0.648,0.659,0.595,0.594
F_1,F_0,age,sex,defined,30.0,NII,0,0,0,0,0,0.59500693481276,0.8085991678224688,1.1605481495843746,0.0043542733947930625,0.17062634989200984,0.03575657724169711,0.09429303089929894,12.344,19.14,-0.714,0.168,0.75,-0.081,0.722,0.346,0,0.59,0.018000000000000016,0.043500000000000004,0.679,0.829,0.508,0.229,0.602,0.614,0.62,0.867,0.679,0.829,0.648,0.848,0.595,0.809
F_1,F_0,age,sex,defined,30.0,NDI,0,0,0,0,0,0.59500693481276,0.912621359223301,0.7841405175424213,0.0019594230276568704,0.07302231237322591,0.016730883453402245,0.06461843826146031,13.037,8.738,-0.714,0.098,0.75,-0.047,0.722,0.341,0,0.62,0.018000000000000016,0.025500000000000002,0.679,0.927,0.508,0.118,0.602,0.671,0.62,0.944,0.679,0.927,0.648,0.935,0.595,0.913
F_1,F_2,age,race,defined,30.0,NII,0,0,0,0,0,0.59500693481276,0.8668515950069348,0.9679640695824329,0.010450256147503325,0.1460446247464506,0.023873072619273326,0.0778873592671753,12.344,13.315,-0.714,0.13,0.75,-0.061,0.722,0.348,0,0.59,0.018000000000000016,0.0345,0.679,0.854,0.508,0.105,0.602,0.617,0.62,0.946,0.679,0.854,0.648,0.898,0.595,0.867
F_1,F_2,age,race,defined,30.0,NDI,0,0,0,0,0,0.59500693481276,0.9042995839112344,0.820631466464611,0.0032657050460947836,0.08955223880596991,0.018294066807298295,0.06686243010032406,11.234,9.57,-0.714,0.071,0.75,0.077,0.722,0.366,0,0.59,0.018000000000000016,0.074,0.679,0.941,0.508,0.157,0.602,0.65,0.62,0.91,0.679,0.941,0.648,0.925,0.595,0.904
F_1,F_3,age,priors_count,defined,30.0,NII,0,0,0,0,0,0.59500693481276,0.8779472954230236,0.9267550395523637,0.0017417093579172355,0.10572687224669557,0.022827975246189246,0.07533190887406435,11.928,12.205,-0.714,0.126,0.75,0.069,0.722,0.389,0,0.556,0.018000000000000016,0.0975,0.679,0.894,0.508,0.15,0.602,0.619,0.62,0.91,0.679,0.894,0.648,0.902,0.595,0.878
F_1,F_3,age,priors_count,defined,30.0,NDI,0,0,0,0,0,0.59500693481276,0.8945908460471568,0.8612523430071932,0.0074022647711481935,0.1148225469728603,0.020050096852035473,0.06957779263059333,12.067,10.541,-0.714,0.029,0.75,0.016,0.722,0.326,0,0.63,0.018000000000000016,0.0225,0.679,0.953,0.508,0.199,0.602,0.664,0.62,0.885,0.679,0.953,0.648,0.918,0.595,0.895
F_1,F_4,age,c_charge_degree,defined,30.0,NII,0,0,0,0,0,0.59500693481276,0.8502080443828016,1.0266809363199982,0.0013062820184379135,0.12808988764044846,0.027932846640931746,0.08323747438663573,12.899,14.979,-0.714,0.096,0.75,0.123,0.722,0.329,0,0.602,0.018000000000000016,0.1095,0.679,0.872,0.508,0.185,0.602,0.609,0.62,0.884,0.679,0.872,0.648,0.878,0.595,0.85
F_1,F_4,age,c_charge_degree,defined,30.0,NDI,0,0,0,0,0,0.59500693481276,0.9042995839112344,0.820631466464611,0.0010885683486982613,0.07644628099173527,0.018335192976697706,0.06749587811524298,12.899,9.57,-0.714,0.019,0.75,-0.253,0.722,0.246,0,0.703,0.018000000000000016,-0.117,0.679,0.924,0.508,0.135,0.602,0.664,0.62,0.933,0.679,0.924,0.648,0.928,0.595,0.904
F_2,F_2,race,race,N/A,30.0,CDI,0,0,0,0,0,0.59500693481276,0.59500693481276,0.5411083648409142,0.0043542733947930625,0.05506607929515434,0.008016580750179211,0.04349361622046306,4.161,40.499,0.086,0.393,-0.259,-0.43,0.172,0.416,0.76,0.541,-0.08650000000000001,-0.01849999999999999,0.679,0.705,0.508,0.538,0.602,0.63,0.62,0.615,0.679,0.705,0.648,0.657,0.595,0.595
F_2,F_0,race,sex,frequent,30.0,NII,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.59500693481276,0.9583911234396671,0.5411083648409142,0.0043542733947930625,0.05506607929515434,0.007265040068329,0.04349361622046306,0.0,4.161,0.086,0.054,-0.259,0.02,0.172,0.42,0.76,0.523,-0.08650000000000001,0.037,0.679,0.945,0.508,0.019,0.602,0.602,0.62,0.988,0.679,0.945,0.648,0.966,0.595,0.958
F_2,F_0,race,sex,frequent,30.0,NDI,0.5450512891599667,0.11477682284446909,0.26157471583032993,4.748792270531401,2.0837307896131425,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,13.176,0.0,0.086,0.0,-0.259,0.0,0.172,0.322,0.76,0.641,-0.08650000000000001,0.0,0.679,1.0,0.508,0.0,0.602,0.684,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
F_3,F_3,priors_count,priors_count,N/A,30.0,CDI,0,0,0,0,0,0.59500693481276,0.5880721220527045,0.6627196947059985,0.0023948503671361748,0.06292134831460715,0.011796781498523472,0.053591661475626225,6.241,41.193,0.095,0.398,-0.151,-0.41,0.133,0.41,0.804,0.539,-0.027999999999999997,-0.005999999999999978,0.679,0.687,0.508,0.532,0.602,0.617,0.62,0.611,0.679,0.687,0.648,0.647,0.595,0.588
F_3,F_0,priors_count,sex,frequent,30.0,NII,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.59500693481276,0.9375866851595007,0.6627196947059985,0.0023948503671361748,0.06292134831460715,0.011415809705800813,0.053591661475626225,0.0,6.241,0.095,0.05,-0.151,-0.178,0.133,0.42,0.804,0.523,-0.027999999999999997,-0.064,0.679,0.937,0.508,0.062,0.602,0.602,0.62,0.961,0.679,0.937,0.648,0.949,0.595,0.938
F_3,F_0,priors_count,sex,frequent,30.0,NDI,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.59500693481276,1.0,0.0,0.0,0.0,0.0,0.0,13.176,0.0,0.095,0.0,-0.151,0.0,0.133,0.322,0.804,0.641,-0.027999999999999997,0.0,0.679,1.0,0.508,0.0,0.602,0.684,0.62,1.0,0.679,1.0,0.648,1.0,0.595,1.0
