Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
7,Fjob,['absences'],0.7307692307692307,0.6346153846153846,0.19,0.06,-0.038,-0.014,0.096,0.034,0.733,0.918,0.076,0.023,0.545,0.545,0.183,0.324,0.298,0.394,0.581,0.439,0.545,0.545,0.562,0.486,0.731,0.635
7,reason,['absences'],0.7307692307692307,0.6346153846153846,0.115,-0.035,-0.037,-0.362,0.111,0.25,0.704,0.6,0.03900000000000001,-0.1985,0.545,0.636,0.183,0.366,0.298,0.452,0.581,0.447,0.545,0.636,0.562,0.525,0.731,0.635
7,guardian,['absences'],0.7307692307692307,0.5961538461538461,-0.545,-0.545,0.191,0.397,0.307,0.446,0,0,-0.17700000000000002,-0.07400000000000001,0.545,0.545,0.183,0.38,0.298,0.433,0.581,0.4,0.545,0.545,0.562,0.461,0.731,0.596
7,traveltime,['absences'],0.7307692307692307,0.5961538461538461,-0.581,-0.452,0.206,0.224,0.33,0.283,0,3.83,-0.1875,-0.114,0.545,0.424,0.183,0.324,0.298,0.356,0.581,0.378,0.545,0.424,0.562,0.4,0.731,0.596
7,studytime,['absences'],0.7307692307692307,0.625,0.214,0.033,-0.429,-0.03,0.379,0.049,0.381,0.89,-0.1075,0.0015000000000000013,0.545,0.545,0.183,0.338,0.298,0.404,0.581,0.429,0.545,0.545,0.562,0.48,0.731,0.625
7,schoolsup,['absences'],0.7307692307692307,0.6153846153846154,-0.581,-0.081,-0.128,-0.078,0.057,0.006,1.227,0.987,-0.3545,-0.0795,0.545,0.576,0.183,0.366,0.298,0.433,0.581,0.422,0.545,0.576,0.562,0.487,0.731,0.615
7,famsup,['absences'],0.7307692307692307,0.6538461538461539,-0.088,-0.029,0.078,0.095,0.026,0.036,1.091,1.108,-0.0049999999999999975,0.033,0.545,0.515,0.183,0.282,0.298,0.356,0.581,0.459,0.545,0.515,0.562,0.485,0.731,0.654
7,paid,['absences'],0.7307692307692307,0.6153846153846154,-0.273,0.0,0.107,-0.045,0.169,0.024,1.893,0.951,-0.08300000000000002,-0.0225,0.545,0.636,0.183,0.394,0.298,0.471,0.581,0.429,0.545,0.636,0.562,0.512,0.731,0.615
7,activities,['absences'],0.7307692307692307,0.6153846153846154,-0.105,0.02,-0.023,-0.103,0.072,0.117,0.78,0.736,-0.064,-0.041499999999999995,0.545,0.515,0.183,0.338,0.298,0.394,0.581,0.415,0.545,0.515,0.562,0.46,0.731,0.615
7,nursery,['absences'],0.7307692307692307,0.6346153846153846,0.064,-0.043,0.224,0.072,0.159,0.076,1.953,1.196,0.14400000000000002,0.014499999999999999,0.545,0.636,0.183,0.366,0.298,0.452,0.581,0.447,0.545,0.636,0.562,0.525,0.731,0.635
