Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
0,default,['housing'],0.8200537153088631,0.3410922112802149,-0.537,0,0,0.448,0.537,0.448,2.811,3.014,-0.2685,0.224,0.82,0,0,0.659,0.82,0.659,1.0,0.0,0.82,0,0.901,0,0.82,0.341
0,balance,['housing'],0.8200537153088631,0.3410922112802149,0.0,0,0,-0.518,0.0,0.518,1.0,0.462,0.0,-0.259,0.82,0,0,0.659,0.82,0.659,1.0,0.0,0.82,0,0.901,0,0.82,0.341
0,loan,['housing'],0.8200537153088631,0.3410922112802149,-0.219,0,0,0.017,0.219,0.017,1.343,1.027,-0.1095,0.0085,0.82,0,0,0.659,0.82,0.659,1.0,0.0,0.82,0,0.901,0,0.82,0.341
0,duration,['housing'],0.8200537153088631,0.3410922112802149,0.0,0,0,-0.63,0.0,0.63,1.0,0.37,0.0,-0.315,0.82,0,0,0.659,0.82,0.659,1.0,0.0,0.82,0,0.901,0,0.82,0.341
0,campaign,['housing'],0.8200537153088631,0.3410922112802149,-0.799,0,0,0.242,0.799,0.242,0,1.57,-0.3995,0.121,0.82,0,0,0.659,0.82,0.659,1.0,0.0,0.82,0,0.901,0,0.82,0.341
0,age,['loan'],0.7976723366159355,0.3348254252461952,0.108,0,0,-0.084,0.108,0.084,0.884,0.882,0.054,-0.042,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,job,['loan'],0.7976723366159355,0.3348254252461952,-0.107,0,0,-0.002,0.107,0.002,1.156,0.997,-0.0535,-0.001,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,education,['loan'],0.7976723366159355,0.3348254252461952,0.144,0,0,-0.034,0.144,0.034,0.839,0.951,0.072,-0.017,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,default,['loan'],0.7976723366159355,0.3348254252461952,-0.362,0,0,0.454,0.362,0.454,1.814,3.043,-0.181,0.227,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,balance,['loan'],0.7976723366159355,0.3348254252461952,0.0,0,0,-0.533,0.0,0.533,1.0,0.455,0.0,-0.2665,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,housing,['loan'],0.7976723366159355,0.3348254252461952,-0.273,0,0,-0.011,0.273,0.011,1.413,0.983,-0.1365,-0.0055,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,duration,['loan'],0.7976723366159355,0.3348254252461952,0.25,0,0,-0.618,0.25,0.618,0.75,0.382,0.125,-0.309,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,campaign,['loan'],0.7976723366159355,0.3348254252461952,-0.768,0,0,0.248,0.768,0.248,0,1.585,-0.384,0.124,0.798,0,0,0.665,0.798,0.665,1.0,0.0,0.798,0,0.888,0,0.798,0.335
0,age,['education'],0.8075201432408237,0.3446732318710833,0.13,0,0,-0.081,0.13,0.081,0.859,0.885,0.065,-0.0405,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,job,['education'],0.8075201432408237,0.3446732318710833,-0.076,0,0,-0.002,0.076,0.002,1.102,0.997,-0.038,-0.001,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,default,['education'],0.8075201432408237,0.3446732318710833,-0.41,0,0,0.444,0.41,0.444,2.006,2.997,-0.205,0.222,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,balance,['education'],0.8075201432408237,0.3446732318710833,0.0,0,0,-0.509,0.0,0.509,1.0,0.466,0.0,-0.2545,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,housing,['education'],0.8075201432408237,0.3446732318710833,-0.257,0,0,0.008,0.257,0.008,1.378,1.013,-0.1285,0.004,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,loan,['education'],0.8075201432408237,0.3446732318710833,-0.093,0,0,0.038,0.093,0.038,1.127,1.06,-0.0465,0.019,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,duration,['education'],0.8075201432408237,0.3446732318710833,0.25,0,0,-0.636,0.25,0.636,0.75,0.364,0.125,-0.318,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,campaign,['education'],0.8075201432408237,0.3446732318710833,-0.786,0,0,0.238,0.786,0.238,0,1.561,-0.393,0.119,0.808,0,0,0.655,0.808,0.655,1.0,0.0,0.808,0,0.894,0,0.808,0.345
0,job,['age'],0.8012533572068039,0.37690241718889883,-0.098,0,0,-0.052,0.098,0.052,1.141,0.921,-0.049,-0.026,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,education,['age'],0.8012533572068039,0.37690241718889883,0.135,0,0,-0.083,0.135,0.083,0.849,0.878,0.0675,-0.0415,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,default,['age'],0.8012533572068039,0.37690241718889883,-0.404,0,0,0.411,0.404,0.411,1.991,2.849,-0.202,0.2055,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,balance,['age'],0.8012533572068039,0.37690241718889883,0.0,0,0,-0.431,0.0,0.431,1.0,0.508,0.0,-0.2155,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,housing,['age'],0.8012533572068039,0.37690241718889883,-0.252,0,0,0.072,0.252,0.072,1.372,1.123,-0.126,0.036,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,loan,['age'],0.8012533572068039,0.37690241718889883,-0.055,0,0,-0.002,0.055,0.002,1.072,0.998,-0.0275,-0.001,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,duration,['age'],0.8012533572068039,0.37690241718889883,0.25,0,0,-0.696,0.25,0.696,0.75,0.304,0.125,-0.348,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,campaign,['age'],0.8012533572068039,0.37690241718889883,-0.768,0,0,0.205,0.768,0.205,0,1.483,-0.384,0.1025,0.801,0,0,0.623,0.801,0.623,1.0,0.0,0.801,0,0.89,0,0.801,0.377
0,age,['balance'],0.8039391226499553,0.5416293643688451,0.153,0,0,-0.017,0.153,0.017,0.835,0.964,0.0765,-0.0085,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,job,['balance'],0.8039391226499553,0.5416293643688451,-0.093,0,0,0.035,0.093,0.035,1.134,1.079,-0.0465,0.0175,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,education,['balance'],0.8039391226499553,0.5416293643688451,0.139,0,0,-0.012,0.139,0.012,0.845,0.975,0.0695,-0.006,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,default,['balance'],0.8039391226499553,0.5416293643688451,-0.406,0,0,0.242,0.406,0.242,1.997,2.089,-0.203,0.121,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,housing,['balance'],0.8039391226499553,0.5416293643688451,-0.25,0,0,-0.052,0.25,0.052,1.368,0.893,-0.125,-0.026,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,loan,['balance'],0.8039391226499553,0.5416293643688451,-0.064,0,0,-0.109,0.064,0.109,1.085,0.801,-0.032,-0.0545,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,duration,['balance'],0.8039391226499553,0.5416293643688451,0.25,0,0,-1.0,0.25,1.0,0.75,0.0,0.125,-0.5,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,campaign,['balance'],0.8039391226499553,0.5416293643688451,-0.775,0,0,0.035,0.775,0.035,0,1.083,-0.3875,0.0175,0.804,0,0,0.458,0.804,0.458,1.0,0.0,0.804,0,0.891,0,0.804,0.542
0,age,['duration'],0.2837958818263205,0.41897940913160253,0.061,0,0,-0.195,0.061,0.195,0.818,0.722,0.0305,-0.0975,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,job,['duration'],0.2837958818263205,0.41897940913160253,-0.149,0,0,-0.055,0.149,0.055,1.858,0.91,-0.0745,-0.0275,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,education,['duration'],0.2837958818263205,0.41897940913160253,0.235,0,0,-0.219,0.235,0.219,0.471,0.7,0.1175,-0.1095,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,default,['duration'],0.2837958818263205,0.41897940913160253,-0.291,0,0,0.557,0.291,0.557,0,16.051,-0.1455,0.2785,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,balance,['duration'],0.2837958818263205,0.41897940913160253,-1.0,0,0,-0.658,1.0,0.658,0,0.32,-0.5,-0.329,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,housing,['duration'],0.2837958818263205,0.41897940913160253,-0.568,0,0,0.385,0.568,0.385,319.986,1.988,-0.284,0.1925,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,loan,['duration'],0.2837958818263205,0.41897940913160253,-0.345,0,0,0.397,0.345,0.397,0,2.565,-0.1725,0.1985,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,campaign,['duration'],0.2837958818263205,0.41897940913160253,-0.342,0,0,0.599,0.342,0.599,0,0,-0.171,0.2995,0.284,0,0,0.581,0.284,0.581,1.0,0.0,0.284,0,0.442,0,0.284,0.419
0,age,['default'],0.8057296329453895,0.36257833482542523,0.13,0,0,-0.111,0.13,0.111,0.859,0.843,0.065,-0.0555,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,job,['default'],0.8057296329453895,0.36257833482542523,-0.116,0,0,-0.03,0.116,0.03,1.171,0.954,-0.058,-0.015,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,education,['default'],0.8057296329453895,0.36257833482542523,0.133,0,0,-0.062,0.133,0.062,0.852,0.909,0.0665,-0.031,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,balance,['default'],0.8057296329453895,0.36257833482542523,0.0,0,0,-0.466,0.0,0.466,1.0,0.489,0.0,-0.233,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,housing,['default'],0.8057296329453895,0.36257833482542523,-0.257,0,0,0.044,0.257,0.044,1.379,1.071,-0.1285,0.022,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,loan,['default'],0.8057296329453895,0.36257833482542523,-0.054,0,0,0.016,0.054,0.016,1.071,1.025,-0.027,0.008,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,duration,['default'],0.8057296329453895,0.36257833482542523,0.25,0,0,-0.669,0.25,0.669,0.75,0.331,0.125,-0.3345,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,campaign,['default'],0.8057296329453895,0.36257833482542523,-0.77,0,0,0.22,0.77,0.22,0,1.518,-0.385,0.11,0.806,0,0,0.637,0.806,0.637,1.0,0.0,0.806,0,0.893,0,0.806,0.363
0,age,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,0.217,0,0,-0.153,0.217,0.153,0.511,0.758,0.1085,-0.0765,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,job,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,-0.248,0,0,-0.057,0.248,0.057,2.803,0.9,-0.124,-0.0285,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,education,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,0.262,0,0,-0.362,0.262,0.362,0.451,0.538,0.131,-0.181,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,default,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,-0.306,0,0,0.475,0.306,0.475,0,7.406,-0.153,0.2375,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,balance,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,-1.0,0,0,-0.736,1.0,0.736,0,0.241,-0.5,-0.368,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,housing,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,-0.602,0,0,0.293,0.602,0.293,0,1.749,-0.301,0.1465,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
0,campaign,"['loan', 'duration']",0.2990152193375112,0.4628469113697404,-0.407,0,0,0.554,0.407,0.554,0,0,-0.2035,0.277,0.299,0,0,0.537,0.299,0.537,1.0,0.0,0.299,0,0.46,0,0.299,0.463
1,age,None,0.5398388540734109,0.39122649955237243,-0.024,0,0,0.003,0.024,0.003,1.048,1.006,-0.012,0.0015,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,job,None,0.5398388540734109,0.39122649955237243,-0.177,0,0,-0.029,0.177,0.029,1.445,0.954,-0.0885,-0.0145,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,education,None,0.5398388540734109,0.39122649955237243,0.083,0,0,0.002,0.083,0.002,0.859,1.003,0.0415,0.001,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,default,None,0.5398388540734109,0.39122649955237243,-0.166,0,0,-0.268,0.166,0.268,1.443,0.694,-0.083,-0.134,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,balance,None,0.5398388540734109,0.39122649955237243,0,0,0,-0.354,0,0.354,0,0.564,0.0,-0.177,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,housing,None,0.5398388540734109,0.39122649955237243,-0.051,0,0,-0.045,0.051,0.045,1.099,0.929,-0.0255,-0.0225,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,loan,None,0.5398388540734109,0.39122649955237243,-0.242,0,0,-0.005,0.242,0.005,1.755,0.992,-0.121,-0.0025,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,duration,None,0.5398388540734109,0.39122649955237243,0.0,0,0,-0.661,0.0,0.661,1.0,0.339,0.0,-0.3305,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,campaign,None,0.5398388540734109,0.39122649955237243,-0.552,0,0,0.531,0.552,0.531,0,7.374,-0.276,0.2655,0.54,0,0,0.609,0.54,0.609,1.0,0.0,0.54,0,0.701,0,0.54,0.391
1,age,['housing'],0.5308863025962399,0.32408236347359,-0.071,0,0,0.019,0.071,0.019,1.143,1.029,-0.0355,0.0095,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,job,['housing'],0.5308863025962399,0.32408236347359,-0.175,0,0,-0.01,0.175,0.01,1.46,0.985,-0.0875,-0.005,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,education,['housing'],0.5308863025962399,0.32408236347359,0.041,0,0,0.012,0.041,0.012,0.927,1.019,0.0205,0.006,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,default,['housing'],0.5308863025962399,0.32408236347359,0.221,0,0,-0.201,0.221,0.201,0.706,0.771,0.1105,-0.1005,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,balance,['housing'],0.5308863025962399,0.32408236347359,0,0,0,-0.511,0,0.511,0,0.473,0.0,-0.2555,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,loan,['housing'],0.5308863025962399,0.32408236347359,-0.045,0,0,0.09,0.045,0.09,1.091,1.152,-0.0225,0.045,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,duration,['housing'],0.5308863025962399,0.32408236347359,0.0,0,0,-0.548,0.0,0.548,1.0,0.452,0.0,-0.274,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,campaign,['housing'],0.5308863025962399,0.32408236347359,-0.53,0,0,0.599,0.53,0.599,0,8.188,-0.265,0.2995,0.531,0,0,0.676,0.531,0.676,1.0,0.0,0.531,0,0.694,0,0.531,0.324
1,age,['loan'],0.5308863025962399,0.38495971351835273,-0.024,0,0,-0.013,0.024,0.013,1.048,0.979,-0.012,-0.0065,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,job,['loan'],0.5308863025962399,0.38495971351835273,-0.205,0,0,-0.038,0.205,0.038,1.523,0.94,-0.1025,-0.019,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,education,['loan'],0.5308863025962399,0.38495971351835273,0.071,0,0,0.008,0.071,0.008,0.876,1.014,0.0355,0.004,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,default,['loan'],0.5308863025962399,0.38495971351835273,-0.283,0,0,-0.262,0.283,0.262,2.132,0.701,-0.1415,-0.131,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,balance,['loan'],0.5308863025962399,0.38495971351835273,0,0,0,-0.368,0,0.368,0,0.554,0.0,-0.184,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,housing,['loan'],0.5308863025962399,0.38495971351835273,-0.001,0,0,-0.05,0.001,0.05,1.001,0.921,-0.0005,-0.025,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,duration,['loan'],0.5308863025962399,0.38495971351835273,0.0,0,0,-0.651,0.0,0.651,1.0,0.349,0.0,-0.3255,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,campaign,['loan'],0.5308863025962399,0.38495971351835273,-0.532,0,0,0.537,0.532,0.537,0,7.45,-0.266,0.2685,0.531,0,0,0.615,0.531,0.615,1.0,0.0,0.531,0,0.694,0,0.531,0.385
1,age,['education'],0.5326768128916741,0.37063563115487913,-0.071,0,0,0.017,0.071,0.017,1.143,1.027,-0.0355,0.0085,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,job,['education'],0.5326768128916741,0.37063563115487913,-0.174,0,0,-0.087,0.174,0.087,1.41,0.874,-0.087,-0.0435,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,default,['education'],0.5326768128916741,0.37063563115487913,-0.159,0,0,-0.247,0.159,0.247,1.424,0.717,-0.0795,-0.1235,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,balance,['education'],0.5326768128916741,0.37063563115487913,0,0,0,-0.402,0,0.402,0,0.533,0.0,-0.201,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,housing,['education'],0.5326768128916741,0.37063563115487913,-0.04,0,0,-0.079,0.04,0.079,1.078,0.882,-0.02,-0.0395,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,loan,['education'],0.5326768128916741,0.37063563115487913,-0.255,0,0,-0.003,0.255,0.003,1.845,0.995,-0.1275,-0.0015,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,duration,['education'],0.5326768128916741,0.37063563115487913,1.0,0,0,-0.626,1.0,0.626,0.0,0.374,0.5,-0.313,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,campaign,['education'],0.5326768128916741,0.37063563115487913,-0.552,0,0,0.552,0.552,0.552,0,7.624,-0.276,0.276,0.533,0,0,0.629,0.533,0.629,1.0,0.0,0.533,0,0.695,0,0.533,0.371
1,job,['age'],0.5353625783348255,0.39122649955237243,-0.172,0,0,-0.029,0.172,0.029,1.431,0.954,-0.086,-0.0145,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,education,['age'],0.5353625783348255,0.39122649955237243,0.09,0,0,0.01,0.09,0.01,0.847,1.016,0.045,0.005,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,default,['age'],0.5353625783348255,0.39122649955237243,-0.162,0,0,-0.268,0.162,0.268,1.431,0.694,-0.081,-0.134,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,balance,['age'],0.5353625783348255,0.39122649955237243,0,0,0,-0.354,0,0.354,0,0.564,0.0,-0.177,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,housing,['age'],0.5353625783348255,0.39122649955237243,-0.049,0,0,-0.038,0.049,0.038,1.096,0.94,-0.0245,-0.019,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,loan,['age'],0.5353625783348255,0.39122649955237243,-0.258,0,0,-0.026,0.258,0.026,1.854,0.959,-0.129,-0.013,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,duration,['age'],0.5353625783348255,0.39122649955237243,0.0,0,0,-0.661,0.0,0.661,1.0,0.339,0.0,-0.3305,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,campaign,['age'],0.5353625783348255,0.39122649955237243,-0.543,0,0,0.531,0.543,0.531,0,7.374,-0.2715,0.2655,0.535,0,0,0.609,0.535,0.609,1.0,0.0,0.535,0,0.697,0,0.535,0.391
1,age,['balance'],0.5416293643688451,0.5917636526410027,-0.026,0,0,0.162,0.026,0.162,1.048,1.586,-0.013,0.081,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,job,['balance'],0.5416293643688451,0.5917636526410027,-0.172,0,0,-0.023,0.172,0.023,1.431,0.945,-0.086,-0.0115,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,education,['balance'],0.5416293643688451,0.5917636526410027,0.092,0,0,0.116,0.092,0.116,0.847,1.346,0.046,0.058,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,default,['balance'],0.5416293643688451,0.5917636526410027,-0.168,0,0,-0.47,0.168,0.47,1.448,0.463,-0.084,-0.235,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,housing,['balance'],0.5416293643688451,0.5917636526410027,-0.04,0,0,-0.401,0.04,0.401,1.077,0.342,-0.02,-0.2005,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,loan,['balance'],0.5416293643688451,0.5917636526410027,-0.244,0,0,-0.185,0.244,0.185,1.761,0.679,-0.122,-0.0925,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
1,duration,['balance'],0.5416293643688451,0.5917636526410027,0.0,0,0,-1.0,0.0,1.0,1.0,0.0,0.0,-0.5,0.542,0,0,0.408,0.542,0.408,1.0,0.0,0.542,0,0.703,0,0.542,0.592
