ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_3,F_4,default,balance,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9847806624888094,0.4073315792043682,0.0021079439017317207,0.017758046614871854,0.0028893659098023746,0.027737418300290466,2.238,1.522,-0.404,-0.973,0,0.012,0.404,0.757,1.991,0,-0.202,-0.4805,0.801,0.982,0,0.005,0.801,0.793,1.0,0.999,0.801,0.982,0.89,0.99,0.801,0.985
F_3,F_5,default,housing,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9928379588182632,0.2794271580696517,0.0008431775606926918,0.007769145394006609,0.0013893895864422147,0.019135169850151377,0.0,0.716,-0.404,-0.987,0,0.0,0.404,0.765,1.991,0,-0.202,-0.4935,0.801,0.992,0,0.005,0.801,0.801,1.0,0.999,0.801,0.992,0.89,0.995,0.801,0.993
F_3,F_5,default,housing,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9794091316025068,0.4737917980688205,0.0032321806493219763,0.0256983240223467,0.003813205598690667,0.03202024449244618,3.491,2.059,-0.404,-0.956,0,0.0,0.404,0.734,1.991,0,-0.202,-0.478,0.801,0.974,0,0.0,0.801,0.781,1.0,1.0,0.801,0.974,0.89,0.987,0.801,0.979
F_3,F_7,default,duration,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9713518352730528,0.5588543161393034,0.00028105918689756395,0.018994413407821528,0.005905918780912606,0.03831652732256786,0.358,2.865,-0.404,-0.973,0,0.09,0.404,0.768,1.991,0,-0.202,-0.4415,0.801,0.981,0,0.068,0.801,0.799,1.0,0.983,0.801,0.981,0.89,0.982,0.801,0.971
F_3,F_7,default,duration,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9883616830796778,0.3562011329062324,0.0018268847148341742,0.014573991031389913,0.0021764949499504015,0.024209504186220813,3.044,1.164,-0.404,-0.986,0,0.0,0.404,0.747,1.991,0,-0.202,-0.493,0.801,0.985,0,0.0,0.801,0.787,1.0,1.0,0.801,0.985,0.89,0.992,0.801,0.988
F_3,F_8,default,campaign,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9713518352730528,0.5588543161393034,0.0005621183737951279,0.020179372197309132,0.005863790224996719,0.038269913025822506,0.627,2.865,-0.404,-0.962,0,0.108,0.404,0.755,1.991,0,-0.202,-0.427,0.801,0.98,0,0.062,0.801,0.795,1.0,0.984,0.801,0.98,0.89,0.982,0.801,0.971
F_3,F_8,default,campaign,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.991047448522829,0.31240906010166003,0.0011242367475902558,0.010526315789473578,0.0016856504120902182,0.02112041366727704,4.476,0.895,-0.404,-0.989,0,0.009,0.404,0.689,1.991,0,-0.202,-0.49,0.801,0.989,0,0.004,0.801,0.758,1.0,0.999,0.801,0.989,0.89,0.994,0.801,0.991
F_4,F_4,balance,balance,N/A,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.8030438675022381,0.13971357903482584,0.00028105918689756395,0.0022296544035674253,0.0004011245128103161,0.009574899663923504,0.179,19.696,0.0,-0.768,0,0,0.0,0.768,1.0,0,0.0,-0.384,0.801,0.803,0,0,0.801,0.803,1.0,1.0,0.801,0.803,0.89,0.891,0.801,0.803
F_4,F_1,balance,job,frequent,10.0,NII,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,0.9874664279319606,0.3696473849049168,0.0008431775606926918,0.011074197120708751,0.002685905115686738,0.02535148117672121,1.074,1.253,0.0,-0.993,0,0.045,0.0,0.773,1.0,0,0.0,-0.474,0.801,0.996,0,0.045,0.801,0.808,1.0,0.989,0.801,0.996,0.89,0.992,0.801,0.987
F_4,F_1,balance,job,frequent,10.0,NDI,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,0.9964189794091316,0.197584838318736,0.0005621183737951279,0.004439511653717994,0.0008015401686363296,0.013537538815440165,0.537,0.358,0.0,-1.0,0,0.0,0.0,0.768,1.0,0,0.0,-0.5,0.801,1.0,0,0.018,0.801,0.807,1.0,0.996,0.801,1.0,0.89,0.998,0.801,0.996
