ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_4,F_0,c_charge_degree,sex,10.0,NDI,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.5914127423822715,0.9958448753462604,0.003808864265927978,0.015235457063711912,0.17111348938666637,0.00021741212726080392,0.704000106082022,0.004535147392290203,0.0007967515845968276,0.013852772390750452,0.554,0.416,0.004155124653739612,1.0,0.357,-0.005,-0.474,0.008,0.419,0.408,0.528,0.538,-0.058499999999999996,0.0015,0.682,0.998,0.518,0.007,0.608,0.611,0.615,0.995,0.682,0.998,0.647,0.996,0.591,0.996
F_4,F_1,c_charge_degree,age,10.0,NII,0.01885223177155531,0.0009703354588300526,0.009426115885777655,19.42857142857143,2.0,0.5914127423822715,0.9944598337950139,0.0,0.0,0.197584838318736,0.0004348242545215904,0.7029568243620222,0.006787330316742026,0.0010756504102499397,0.015991095072449085,0.416,0.554,0.00554016620498615,1.0,0.357,0.004,-0.474,0.012,0.419,0.412,0.528,0.535,-0.058499999999999996,0.008,0.682,0.998,0.518,0.011,0.608,0.612,0.615,0.993,0.682,0.998,0.647,0.995,0.591,0.994
F_4,F_1,c_charge_degree,age,10.0,NDI,0.01885223177155531,0.0009703354588300526,0.009426115885777655,19.42857142857143,2.0,0.5914127423822715,0.9958448753462604,0.003808864265927978,0.015235457063711912,0.17111348938666637,0.0002174121272607865,0.7040118578615583,0.00456621004566212,0.0007950425613369873,0.013837902183619138,0.416,0.416,0.004155124653739612,1.0,0.357,-0.005,-0.474,0.008,0.419,0.408,0.528,0.536,-0.058499999999999996,0.0015,0.682,0.998,0.518,0.007,0.608,0.607,0.615,0.995,0.682,0.998,0.647,0.996,0.591,0.996
F_4,F_2,c_charge_degree,race,10.0,NII,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.5914127423822715,0.9889196675900277,0.004847645429362881,0.0,0.2794271580696517,0.0008696485090431633,0.6987675834028843,0.013605442176870763,0.0021437291709074094,0.022582605633057858,0.831,1.108,0.0110803324099723,1.0,0.357,-0.009,-0.474,-0.016,0.419,0.402,0.528,0.543,-0.058499999999999996,-0.0125,0.682,0.995,0.518,0.021,0.608,0.611,0.615,0.986,0.682,0.995,0.647,0.99,0.591,0.989
F_4,F_2,c_charge_degree,race,10.0,NDI,0.44164125311893543,0.20515663986692542,0.2181868588855004,2.152702702702703,2.0241423125794156,0.5914127423822715,0.9944598337950139,0.003808864265927978,0.015235457063711912,0.197584838318736,0.0,0.7029507550954841,0.0045351473922902496,0.0010349625224425403,0.016002457973611196,0.831,0.554,0.00554016620498615,1.0,0.357,-0.009,-0.474,0.008,0.419,0.402,0.528,0.543,-0.058499999999999996,-0.0004999999999999996,0.682,0.995,0.518,0.007,0.608,0.611,0.615,0.995,0.682,0.995,0.647,0.995,0.591,0.994
F_0,F_0,sex,sex,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5886426592797784,0.012119113573407203,0.04847645429362881,0.3696473849049167,0.0021741212726078822,0.6923338895453439,0.02672605790645875,0.0037944009197797227,0.029817591765241364,1.939,41.136,0.019390581717451522,1.0,0.33,0.341,-0.416,-0.448,0.38,0.398,0.585,0.552,-0.04299999999999998,-0.05349999999999999,0.682,0.692,0.518,0.537,0.608,0.622,0.615,0.61,0.682,0.692,0.647,0.648,0.591,0.589
F_0,F_1,sex,age,30.0,NII,0.022872192958136955,0.0020792902689215414,0.005406154699196007,11.0,4.230769230769231,0.5914127423822715,0.9861495844875346,0.0,0.0,0.31240906010166003,0.0,0.6964609252780338,0.011135857461024497,0.0026023412749743052,0.025375026735139514,2.216,1.385,0.013850415512465374,1.0,0.33,0.021,-0.416,0.02,0.38,0.398,0.585,0.552,-0.04299999999999998,0.0205,0.682,0.989,0.518,0.018,0.608,0.622,0.615,0.989,0.682,0.989,0.647,0.989,0.591,0.986
F_0,F_1,sex,age,30.0,NDI,0.022872192958136955,0.0020792902689215414,0.005406154699196007,11.0,4.230769230769231,0.5914127423822715,0.981994459833795,0.012119113573407203,0.04847645429362881,0.3562011329062324,0.0023915333998686863,0.6934541473979028,0.0266666666666667,0.0035496401393476725,0.02869332423881733,2.632,1.801,0.018005540166204988,1.0,0.33,0.004,-0.416,-0.03,0.38,0.396,0.585,0.554,-0.04299999999999998,-0.013,0.682,0.998,0.518,0.042,0.608,0.623,0.615,0.973,0.682,0.998,0.647,0.985,0.591,0.982
F_1,F_1,age,age,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5886426592797784,0.0,0.02478869237872008,0.41914073710447747,0.0008696485090431633,0.6878444718169597,0.024830699774266423,0.004730491311824175,0.033924941543030364,2.493,41.136,0.024930747922437674,1.0,0.143,0.342,0.5,-0.461,0.353,0.404,0.647,0.543,0.3215,-0.0595,0.682,0.684,0.518,0.528,0.608,0.614,0.615,0.612,0.682,0.684,0.647,0.646,0.591,0.589
F_2,F_2,race,race,30.0,CDI,0,0,0,0,0,0.5914127423822715,0.5914127423822715,0.012119113573407203,0.04847645429362881,0.197584838318736,0.0008696485090431633,0.7029750319188521,0.009029345372460515,0.0011133122768658145,0.015956957713858178,0.554,40.859,0.00554016620498615,1.0,0.233,0.349,-0.361,-0.466,0.293,0.41,0.633,0.538,-0.06399999999999999,-0.058500000000000024,0.682,0.687,0.518,0.525,0.608,0.614,0.615,0.614,0.682,0.687,0.647,0.648,0.591,0.591
