ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_1,F_0,job,age,10.0,NII,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.8012533572068039,1.0,0.000989023774167281,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_0,job,age,10.0,NDI,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.8012533572068039,0.999104744852283,0.0014959034353903822,0.01009196711972003,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542091,0.00016995721384236437,0.0067713205364532715,0.09,0.09,0.0008952551477170994,1.0,-0.107,-0.997,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.4985,0.801,0.999,0,0.0,0.801,0.8,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_1,F_2,job,education,10.0,NII,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.8012533572068039,0.9982094897045658,0.0019024171888988362,0.0,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,0.179,0.0017905102954341987,1.0,-0.107,-0.997,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.4985,0.801,0.999,0,0.005,0.801,0.801,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_1,F_2,job,education,10.0,NDI,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.8012533572068039,1.0,0.0014804494180468187,0.009033938308781637,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.179,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_3,job,default,10.0,NII,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.8012533572068039,0.999104744852283,0.00011190689346463742,0.0,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542118,0.0001699572138423643,0.006771320536453269,0.09,0.09,0.0008952551477170994,1.0,-0.107,-1.0,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.5,0.801,0.999,0,0.0,0.801,0.8,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_1,F_3,job,default,10.0,NDI,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.8012533572068039,1.0,0.00196776579806459,0.008220069992675187,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.765,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_6,job,loan,10.0,NII,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.8012533572068039,0.9982094897045658,0.0008952551477170994,0.0,0.13971357903482584,0.00028105918689756395,0.7051230938419473,0.002234636871508425,0.00033953300820496046,0.009569985233047458,0.179,0.179,0.0017905102954341987,1.0,-0.107,-0.993,0,0.0,0.107,0.76,1.156,0,-0.0535,-0.4965,0.801,0.998,0,0.0,0.801,0.799,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_1,F_6,job,loan,10.0,NDI,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.8012533572068039,1.0,0.001327559992266887,0.007813135834621959,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_7,job,duration,10.0,NII,8.958967926894822e-05,0.0,0.0,0,0,0.8012533572068039,0.9973142345568488,0.0007156474992619758,0.0,0.17111348938666637,0.00014052959344877325,0.7041129262949148,0.0022346368715083996,0.0005715518110721162,0.01173225495744559,0.358,0.269,0.0026857654431512983,1.0,-0.107,-1.0,0,0.011,0.107,0.765,1.156,0,-0.0535,-0.4945,0.801,0.999,0,0.009,0.801,0.801,1.0,0.998,0.801,0.999,0.89,0.998,0.801,0.997
F_1,F_7,job,duration,10.0,NDI,8.958967926894822e-05,0.0,0.0,0,0,0.8012533572068039,1.0,0.0012032165891998213,0.007650362171400669,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.537,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.768,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_8,job,campaign,10.0,NII,0.06638595233829063,8.958967926894822e-05,0.05805411216627845,741.0,1.1435185185185184,0.8012533572068039,0.9919427036705462,0.00016691318449725938,0.0,0.296377257478104,0.00042158878034633717,0.6980502085743006,0.0067039106145251985,0.0016220049295623737,0.020308750459604882,0.269,0.806,0.008057296329453895,1.0,-0.107,-0.99,0,0.0,0.107,0.76,1.156,0,-0.0535,-0.495,0.801,0.993,0,0.014,0.801,0.799,1.0,0.997,0.801,0.993,0.89,0.995,0.801,0.992
F_1,F_8,job,campaign,10.0,NDI,0.06638595233829063,8.958967926894822e-05,0.05805411216627845,741.0,1.1435185185185184,0.8012533572068039,1.0,0.0017838108759834345,0.008057296329453895,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.448,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.755,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.797,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_2,F_2,education,education,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.8012533572068039,0.0019024171888988362,0.01521933751119069,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,19.875,0.0017905102954341987,1.0,0.135,-0.762,0,0,0.135,0.762,0.849,0,0.0675,-0.381,0.801,0.801,0,0,0.801,0.801,1.0,1.0,0.801,0.801,0.89,0.89,0.801,0.801
F_2,F_3,education,default,10.0,NII,0.6587529116645763,0.010750761512273785,0.32619602221824046,61.275000000000006,2.019500137324911,0.8012533572068039,1.0,0.00011190689346463742,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.135,-1.0,0,0.0,0.135,0.762,0.849,0,0.0675,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_2,F_3,education,default,10.0,NDI,0.6587529116645763,0.010750761512273785,0.32619602221824046,61.275000000000006,2.019500137324911,0.8012533572068039,0.9982094897045658,0.0019024171888988362,0.01521933751119069,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,0.179,0.0017905102954341987,1.0,0.135,-0.997,0,0.0,0.135,0.762,0.849,0,0.0675,-0.4985,0.801,0.999,0,0.005,0.801,0.801,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_2,F_4,education,balance,10.0,NII,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.9982094897045658,0.0001626734437580129,0.0,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,0.179,0.0017905102954341987,1.0,0.135,-0.997,0,0.0,0.135,0.762,0.849,0,0.0675,-0.4985,0.801,0.999,0,0.005,0.801,0.801,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_2,F_4,education,balance,10.0,NDI,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.9982094897045658,0.0019024171888988362,0.01521933751119069,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,0.179,0.0017905102954341987,1.0,0.135,-0.997,0,0.0,0.135,0.762,0.849,0,0.0675,-0.4985,0.801,0.999,0,0.005,0.801,0.801,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_2,F_6,education,loan,10.0,NII,0.5712237950188138,0.0982798781580362,0.29797527324852174,5.812215132178669,1.9170174383644019,0.8012533572068039,0.9973142345568488,0.0008952551477170994,0.0,0.17111348938666637,0.00014052959344879067,0.7041027086078686,0.0022321428571428544,0.0005718457438338696,0.011735272110862852,0.269,0.269,0.0026857654431512983,1.0,0.135,-0.997,0,0.011,0.135,0.765,0.849,0,0.0675,-0.493,0.801,0.999,0,0.009,0.801,0.802,1.0,0.998,0.801,0.999,0.89,0.998,0.801,0.997
F_2,F_6,education,loan,10.0,NDI,0.5712237950188138,0.0982798781580362,0.29797527324852174,5.812215132178669,1.9170174383644019,0.8012533572068039,0.9964189794091316,0.0019024171888988362,0.01521933751119069,0.197584838318736,0.00028105918689756395,0.7031034796238674,0.0033482142857143024,0.0007718202331029913,0.013544382259439894,0.269,0.358,0.0035810205908683975,1.0,0.135,-0.997,0,0.022,0.135,0.765,0.849,0,0.0675,-0.4875,0.801,0.999,0,0.013,0.801,0.802,1.0,0.997,0.801,0.999,0.89,0.998,0.801,0.996
F_2,F_7,education,duration,10.0,NII,0.00035835871707579287,8.958967926894822e-05,0.00026876903780684465,4.0,1.3333333333333333,0.8012533572068039,0.9928379588182632,0.0019178313520084582,0.0,0.2794271580696517,0.0,0.6990484369255549,0.004474272930648769,0.0014836063080924992,0.01915948005392529,0.627,0.716,0.007162041181736795,1.0,0.135,-1.0,0,0.033,0.135,0.77,0.849,0,0.0675,-0.4835,0.801,0.996,0,0.018,0.801,0.8,1.0,0.996,0.801,0.996,0.89,0.996,0.801,0.993
F_2,F_7,education,duration,10.0,NDI,0.00035835871707579287,8.958967926894822e-05,0.00026876903780684465,4.0,1.3333333333333333,0.8012533572068039,0.999104744852283,0.0019024171888988362,0.01521933751119069,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542144,0.00020065023404899148,0.006771320536453269,0.537,0.09,0.0008952551477170994,1.0,0.135,-1.0,0,0.0,0.135,0.768,0.849,0,0.0675,-0.5,0.801,1.0,0,0.004,0.801,0.801,1.0,0.999,0.801,1.0,0.89,0.999,0.801,0.999
F_2,F_8,education,campaign,10.0,NII,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.990152193375112,0.0006227884209433311,0.0,0.3276573864831417,0.0004215887803463546,0.6960258981267077,0.007829977628635429,0.001992073387265112,0.0224484832706773,0.537,0.985,0.009847806624888093,1.0,0.135,-0.986,0,0.011,0.135,0.76,0.849,0,0.0675,-0.4875,0.801,0.992,0,0.018,0.801,0.798,1.0,0.996,0.801,0.992,0.89,0.994,0.801,0.99
F_2,F_8,education,campaign,10.0,NDI,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.9982094897045658,0.0019024171888988362,0.01521933751119069,0.13971357903482584,0.0,0.7051503355082268,0.0011248593925759281,0.000369950473635348,0.009567449472939686,0.716,0.179,0.0017905102954341987,1.0,0.135,-0.997,0,0.0,0.135,0.752,0.849,0,0.0675,-0.4985,0.801,0.999,0,0.004,0.801,0.796,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_3,F_3,default,default,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.8012533572068039,0.00011190689346463742,0.0008952551477170994,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.875,0.0,0.0,-0.404,-0.765,0,0,0.404,0.765,1.991,0,-0.202,-0.3825,0.801,0.801,0,0,0.801,0.801,1.0,1.0,0.801,0.801,0.89,0.89,0.801,0.801
F_3,F_7,default,duration,10.0,NII,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.8012533572068039,0.990152193375112,0.0016736114898755444,0.0,0.32765738648314163,0.0007026479672439011,0.696048429386422,0.00893854748603355,0.0019592529452706667,0.022431869724420513,0.985,0.985,0.009847806624888093,1.0,-0.404,-0.99,0,0.011,0.404,0.76,1.991,0,-0.202,-0.4895,0.801,0.991,0,0.014,0.801,0.797,1.0,0.997,0.801,0.991,0.89,0.994,0.801,0.99
F_3,F_7,default,duration,10.0,NDI,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.8012533572068039,1.0,0.00011190689346463742,0.0008952551477170994,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.358,0.0,0.0,0.0,-0.404,-1.0,0,0.0,0.404,0.768,1.991,0,-0.202,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_3,F_8,default,campaign,10.0,NII,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.8012533572068039,0.9955237242614146,0.0006287181524269195,0.0,0.22090656490199947,0.00014052959344877325,0.7020949792665725,0.003351955307262589,0.0009121419835367186,0.015147304412522366,0.09,0.448,0.004476275738585497,1.0,-0.404,-0.993,0,0.011,0.404,0.765,1.991,0,-0.202,-0.491,0.801,0.997,0,0.009,0.801,0.8,1.0,0.998,0.801,0.997,0.89,0.997,0.801,0.996
F_3,F_8,default,campaign,10.0,NDI,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.8012533572068039,1.0,0.00011190689346463742,0.0008952551477170994,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.448,0.0,0.0,0.0,-0.404,-1.0,0,0.0,0.404,0.762,1.991,0,-0.202,-0.5,0.801,1.0,0,0.0,0.801,0.797,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_4,balance,balance,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.8003581020590869,0.0005201030327259478,0.0006086852468822827,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542144,0.0001699572138423643,0.006771320536453269,0.09,19.964,0.0008952551477170994,1.0,0.0,-0.765,0,0,0.0,0.765,1.0,0,0.0,-0.3825,0.801,0.8,0,0,0.801,0.8,1.0,1.0,0.801,0.8,0.89,0.889,0.801,0.8
F_4,F_0,balance,age,10.0,NII,0.0,0.0,0.0,0,0,0.8012533572068039,1.0,0.0009218395434341944,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_0,balance,age,10.0,NDI,0.0,0.0,0.0,0,0,0.8012533572068039,1.0,0.00015097416372350682,0.00031552683103093374,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_1,balance,job,10.0,NII,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,1.0,0.0018397413709642372,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_1,balance,job,10.0,NDI,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,1.0,0.0003375032634910283,0.0004856691308560117,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_2,balance,education,10.0,NII,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.999104744852283,0.0019024171888988362,0.0,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542118,0.0002006502340489918,0.006771320536453269,0.179,0.09,0.0008952551477170994,1.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,1.0,0,0.004,0.801,0.801,1.0,0.999,0.801,1.0,0.89,0.999,0.801,0.999
F_4,F_2,balance,education,10.0,NDI,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,1.0,0.000139770038509774,0.0004038617360674031,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_3,balance,default,10.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.8012533572068039,0.9973142345568488,0.00011190689346463742,0.0,0.17111348938666637,0.00014052959344877325,0.7041129262949148,0.0022346368715083988,0.0005410495986895415,0.011732254957445589,0.09,0.269,0.0026857654431512983,1.0,0.0,-1.0,0,0.011,0.0,0.765,1.0,0,0.0,-0.4945,0.801,0.998,0,0.005,0.801,0.8,1.0,0.999,0.801,0.998,0.89,0.998,0.801,0.997
F_4,F_3,balance,default,10.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.8012533572068039,1.0,0.00018378689566142024,0.0004229968985073933,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.801,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_5,balance,housing,10.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,0.9982094897045658,0.0016786034019695612,0.0,0.13971357903482584,0.00028105918689756395,0.7051095908370709,0.0022296544035674253,0.0004011245128103158,0.009574899663923492,0.179,0.179,0.0017905102954341987,1.0,0.0,-1.0,0,0.011,0.0,0.768,1.0,0,0.0,-0.4945,0.801,1.0,0,0.009,0.801,0.803,1.0,0.998,0.801,1.0,0.89,0.999,0.801,0.998
F_4,F_5,balance,housing,10.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,1.0,0.00037677840392257066,0.0005728449452877208,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.768,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.803,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_6,balance,loan,10.0,NII,0.0004479483963447411,0.00017917935853789643,0.00026876903780684465,2.5,1.6666666666666667,0.8012533572068039,0.9973142345568488,0.0008952551477170994,0.0,0.17111348938666637,0.00042158878034633717,0.7041139981962393,0.0033444816053511688,0.0005092499695015741,0.011719319751453548,0.09,0.269,0.0026857654431512983,1.0,0.0,-0.993,0,0.0,0.0,0.762,1.0,0,0.0,-0.4965,0.801,0.997,0,0.0,0.801,0.8,1.0,1.0,0.801,0.997,0.89,0.998,0.801,0.997
F_4,F_6,balance,loan,10.0,NDI,0.0004479483963447411,0.00017917935853789643,0.00026876903780684465,2.5,1.6666666666666667,0.8012533572068039,1.0,0.0005404261586033041,0.0007270039957208409,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_7,balance,duration,10.0,NII,0.0,0.0,0.0,0,0,0.8012533572068039,0.9928379588182632,0.0014508699435626172,0.0,0.2794271580696517,0.00028105918689756395,0.6990814962916762,0.005592841163310976,0.001452063550511072,0.019149686375184428,0.627,0.716,0.007162041181736795,1.0,0.0,-0.997,0,0.022,0.0,0.765,1.0,0,0.0,-0.4875,0.801,0.994,0,0.013,0.801,0.799,1.0,0.997,0.801,0.994,0.89,0.995,0.801,0.993
F_4,F_7,balance,duration,10.0,NDI,0.0,0.0,0.0,0,0,0.8012533572068039,1.0,0.0003084003800368644,0.0003521195247724454,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.77,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.799,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
